web-scraper-order,web-scraper-start-url,titulo,precio
1616547622-861,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Renta de Casa en  San Francisco Juriquilla,"$24,000"
1616547548-664,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Renta casa amplia con amenidades en El Refugio AGT,"$12,500"
1616547384-252,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"Cañadas del Lago, Querétaro","$19,000"
1616547532-607,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Se renta bonita casa en calle publica del refugio de 3 recamaras buen precio jpc,"$13,500"
1616547311-57,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,CASA EN RENTA EN CUMBRES DE LAGO CONDOMINIO CON ALBERCA !!!!!,"$18,000"
1616547356-151,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,CASA EN RENTA IDEAL PARA OFICINAS JURICA,"$30,000"
1616547384-241,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,Casa en Renta en excelente ubicación!!,"$8,300"
1616547568-714,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,SE RENTA CASA EN EL REFUGIO PRIVADA CON ALBERCA,"$11,000"
1616547328-111,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,"Casa en renta, Cumbres del Lago, Juriquilla","$18,000"
1616547347-121,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,CASAS EN RENTA CENTRO SUR CLAUSTROS 3 REC CTO SERVICIO SALA TV QRO.,"$15,000"
1616547548-669,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547462-466,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa en Renta en Zakia Queretaro,"$9,500"
1616547384-237,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,Casa en privada con  recamara en planta baja,"$10,000"
1616547295-9,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547444-430,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,En renta casa en Mirador 2 recamaras + estudio,"$10,500"
1616547369-203,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,Casa Residencial Jurica Campestre - 4 recamaras,"$19,000"
1616547513-544,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en renta en El Refugio OFP 20 3747,"$12,000"
1616547483-493,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,CASA AMUEBLADA EN RENTA,"$28,000"
1616547444-438,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,Casa en renta en Fracc El Mirador 3 recamaras JF,"$11,500"
1616547579-744,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,Casa en Renta en Juriquilla,"$14,000"
1616547462-453,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa con buena ubicación a pie de calle en El Refugio de 164 mts2! GOC,0
1616547613-836,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Amplia y hermosa casa en Renta en Juriquilla en privada con vigilancia JF,"$40,000"
1616547568-735,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Casa en renta El Refugio 3 habitaciones YCC,"$14,000"
1616547548-653,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta El Refugio 3 habitaciones AVH,"$14,000"
1616547541-648,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Amplia casa en renta de 3 recamaras en el Refugio 20-3531JVE,"$15,500"
1616547541-639,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Casa en Renta en Riscos de Zakia Queretaro,"$8,800"
1616547483-474,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,"Casa en Renta Anhelo El Refugio, amueblada o sin amueblar","$16,500"
1616547421-370,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Casa en Renta GGV#21-3240,"$12,500"
1616547401-316,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,"Casa en renta en Misión Mariana, Corregidora.","$10,000"
1616547558-692,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Oportunidad de casa con grandes espacios en renta AGT,"$14,000"
1616547558-682,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,"CASA EN RENTA RESIDENCIAL EL REFUGIO $12,600","$12,600"
1616547347-126,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,CASA EN RENTA EN CENTRO SUR EN PRIV. MISIONES 3 CON ALBERCA Y SEG 24/7,"$14,500"
1616547433-409,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA ADARA ZONA EL MIRADOR,"$9,000"
1616547483-482,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,"Renta Casa El Refugio, Querétaro: Estudio, en Privada con Alberca","$10,500"
1616547622-884,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Casa en Renta en Privada con cochera techada,"$15,000"
1616547319-68,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547548-675,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta El Refugio 3 habitaciones JRH,"$12,500"
1616547502-506,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"Renta de Casa Amueblada en Metropolis, El Refugio, Queretaro","$18,000"
1616547532-620,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa en renta El Refugio 3 habitaciones YCC,"$11,000"
1616547558-693,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,"Casa con 3 dormitorios en El Refugio, vigilancia 24 horas y 142 mts2! RAHQRO","$13,000"
1616547401-300,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Casa en El Milenio de 3 niveles con cocina equipada! GOC 19-2205,"$16,000"
1616547311-31,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,Casa con Roof Garden en Cumbres del Lago Queretaro CMC#20-3660,"$18,000"
1616547568-739,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Amplia casa en renta con acabados de primera en El Refugio,"$13,500"
1616547401-317,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,CASA EN RENTA LOMA DORADA,"$27,000"
1616547421-372,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,CASA EN QUINTAS DEL MARQUÉS,"$20,000"
1616547633-917,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,Casa a estrenar en Fray Junipero Serra de 3 dormitorios y 133 mts2! GOC,"$11,500"
1616547384-256,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,PUERTA DE PIEDRA CORREGIDORA casa en renta con amenidades y vigilancia,"$11,800"
1616547613-846,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Casa a estrenar en Juriquilla de 2 dormitorios! RAHQRO 20-2031,"$14,000"
1616547376-225,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"Cañadas del Lago, Querétaro","$19,000"
1616547295-5,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547412-347,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,Casa en Milenio 3a. Sección,"$15,000"
1616547593-798,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Casa Amueblada en renta en Altos de Juriquilla AQC,"$22,000"
1616547613-859,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Casa en Renta en Juriquilla Misiones,"$37,000"
1616547319-88,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,RENTA CASA AMPLIA CUMBRES DEL LAGO JURIQUILLA PRIVADA SEGURIDAD ALBERCA,"$13,500"
1616547622-877,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,HERMOSA CASA AMUEBLADA EN RENTA UBICADA EN JURIQUILLA,"$30,000"
1616547421-382,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,CASA RENTA AMUEBLADA EN CLAUSTROS DE LA CATEDRAL CENTRAL PARK QUERETARO,"$27,000"
1616547412-345,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,Casa amueblada en renta Queretaro,"$18,000"
1616547613-857,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Casa - Juriquilla,"$45,000"
1616547532-595,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547369-178,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,Renta de casa con recamara en planta baja Fraccionamiento Jurica,"$15,000"
1616547548-662,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa con Roof Garden en El Refugio Querétaro  CMC#20-3531,"$16,900"
1616547319-62,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,Residencia en Renta Cumbres del Lago Juriquilla,"$21,000"
1616547558-711,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,"El Refugio, Hermosa y Cómoda Casa en Renta. Fvr","$14,006"
1616547319-82,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,Casa en Renta en Juriquilla en Privada,"$18,000"
1616547319-84,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,"Casa en Condominio, 4 recámaras, Real del Lago, Cumbres Lago","$20,000"
1616547369-205,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,"Renta exclusiva residencia amueblada con alberca,  Jurica Querétaro","$120,000"
1616547548-660,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Hermosa Casa Torre de Piedra,"$15,000"
1616547548-674,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en Renta. El Refugio. FVR,"$18,500"
1616547622-878,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,RENTA DE CASA EN JARDINES DE JURIQUILLA,"$16,000"
1616547502-526,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,Casa amueblada de tres recamaras en el Refugio,"$19,000"
1616547483-483,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en Renta en El Refugio,"$12,000"
1616547523-576,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,Casa en renta en el refugio 3 recamaras incluye mantenimiento MFT,"$13,000"
1616547433-383,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en Renta en El Mirador,"$12,800"
1616547593-790,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Residencia en Renta Juriquilla,"$65,000"
1616547295-1,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Se renta casa en cumbres del lago de 3 recamaras y 4 baños buenas amenidades,"$18,000"
1616547356-176,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,CASA EN JURICA EN RENTA PARA OFICINA   !!,"$26,000"
1616547412-333,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,CASA EN RENTA EN FRACCIONAMIENTO CON VIGILANCIA,"$18,000"
1616547433-410,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA EN EL MIRADOR 3 RECAMARAS Y ESTUDIO CUARTO SERVICIO,"$12,000"
1616547295-19,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Residencia en Renta Cumbres del Lago Juriquilla,"$21,000"
1616547613-834,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Renta Casa en Juriquilla,"$35,000"
1616547433-404,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en renta en provenza mirador 3 recamaras Amueblada excelentes amenidades,"$10,800"
1616547347-148,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,"Casa sola en Renta, en Colinas del Cimatario, Querétaro","$27,000"
1616547541-640,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Gran casa en Renta. El Refugio. FVR,"$15,500"
1616547532-616,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa en renta El Refugio 3 habitaciones JRH,"$15,000"
1616547369-190,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,"Casa sola en Renta, en Jurica, Querétaro","$45,000"
1616547483-495,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en El Refugio con cocina integral y 129 mts2! RAHQRO 20-1449,"$13,500"
1616547295-13,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547579-766,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,"KL / CASA RENTA CON ALBERCA, ESTILO MEXICANO. SAN FCO JURIQUILLA.","$28,000"
1616547633-892,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,EXCELENTE CASA EN RENTA EN SAN ISIDRO JURIQUILLA,"$10,500"
1616547356-170,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,RENTA DE CASA EN PALMARES III,"$17,000"
1616547444-435,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,Casa en renta Residencial del Parque GGV#21-2453,"$12,000"
1616547369-183,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,Casa en rent amplia en jurica queretaro,"$17,000"
1616547483-485,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,"Casa de 3 dormitorios en El Refugio, principal con vestier y baño! RCS","$15,000"
1616547369-187,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,Casa en Renta en Queretaro,"$27,500"
1616547401-306,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,CASA EN RENTA EN  CALLE CERRADA ZONA LOS ARCOS EN QUERETARO,"$22,000"
1616547532-606,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa bonita y espaciosa en Renta en la zona premium del Refugio JF,"$13,000"
1616547502-508,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"Casa en Renta El Refugio, Querétaro, privada con alberca y juegos infantiles","$13,000"
1616547502-520,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"Casa en renta El Refugio, Querétaro, amueblada 3 recámaras, estudio","$13,000"
1616547579-757,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,Casa a estrenar en Juriquilla de 3 dormitorios y 190 mts2! RAHQRO,"$18,700"
1616547548-656,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta El Refugio 3 habitaciones AVH,"$15,500"
1616547462-447,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,RENTA EN EL REFUGIO,"$11,000"
1616547558-709,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en renta El Refugio 3 habitaciones JRH,"$15,500"
1616547462-454,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Amplia casa en renta de 3 recamaras en El Refugio 21-2093JVE,"$15,500"
1616547558-684,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa Para Renta con Mantenimiento Incluido - El Refugio,"$14,000"
1616547483-475,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa amueblada en Torre de Piedra el Refugio,"$20,000"
1616547633-893,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,"Renta preciosa casa en Juriquilla, Cerca UVM y UNAM, seguridad, Iluminada","$11,500"
1616547328-102,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Casa en renta en Cumbres del Lago,"$30,000"
1616547548-678,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Gran casa en Renta. El Refugio,"$19,000"
1616547523-579,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,RENTA CASA REFUGIO IKUNA (BOJAI),"$15,500"
1616547433-393,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA 3 RECAMARAS PRIVADA EL MIRADOR SEGURIDAD EXCELENTE UBICACION,"$8,500"
1616547376-214,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"El Pueblito, Casa Amueblada con Amenidades, Áreas Verdes y Vigilancia. Renta","$19,000"
1616547613-835,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,CASA EN RENTA  JURIQUILLA,"$37,000"
1616547376-218,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"El Pueblito. Casa Amueblada con Variadas Amenidades y Áreas Verdes, Renta","$19,000"
1616547568-730,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Casa renta Querétaro el Refugio Hermosa casa  zona en expansión con plusvalía,"$10,000"
1616547568-740,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Casa con Amenidades en Esquina. El Refugio - Renta,"$11,000"
1616547513-549,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,RENTA CASA REFUGIO,"$10,500"
1616547502-509,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,Casa en Renta en el Refugio 3 recamaras excelentes amenidades YCC,"$12,600"
1616547328-117,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Casa en Renta en Cumbres del Lago,"$20,000"
1616547356-172,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,"Casa en renta en Jurica, Querétaro, Raquet Club","$25,000"
1616547295-17,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,RENTA CASA AMPLIA JURIQUILLA CUMBRES LAGO PRIVADA ALBERCA SEGURIDAD ESTUDIO,"$13,500"
1616547502-515,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"Casa en condominio en Renta, en Residencial el Refugio, Querétaro","$14,500"
